g_labels,Char,x0,x1,y0,y1,height,x_center,y_center,tag
0,"Numărul 42 *Revista este valabilă în perioada: 14.10 – 20.10.2020, cu excepția ofertelor indicate prin „LUNI ȘI MARȚI, 12-13 octombrie‘‘ și „De luni, 19.10 până duminică, 25.10.2020‘‘.  Articolele se găsesc în limita stocului disponibil. Vindem în cantități destinate exclusiv consumului personal. Toate imaginile sunt cu titlu de prezentare. Oferta disponibilă și pe www.kaufland.ro, 12-13 octombrie‘‘ și „De luni, 19.10 până duminică, 25.10.2020‘‘. ",14.17327,533.93083,31.57859,54.57959,23.001,274.05205,43.07909,page_info
1,OFERTĂ ANIVERSARĂ,213.62717,541.7332741,772.78784,802.89484,30.107,377.680222,787.84134,page_info
2,valabilă în perioada: 14.10 - 20.10.2020*,359.63107,540.248859,761.42993,770.93553,9.5056,449.9399645,766.18273,page_info
3,de premii,199.84257,333.01257,606.16308,636.16308,30,266.42757,621.16308,page_info
4,Peste,211.75256,290.14256,736.57305,766.57305,30,250.94756,751.57305,page_info
5,8,373.07895,389.44095,343.36618,370.36618,27,381.25995,356.86618,page_info
6,bucăți,368.21466,394.30566,332.56619,341.56619,9,381.26016,337.06619,page_info
7,"59,99",419.22537,536.6493065,75.18089,119.07769,43.8968,477.9373382,97.12929,price
8,-20%,465.959916,511.5900586,132.055519,155.0197339,22.96421491,488.7749873,143.5376265,discount
9,"74,99",464.46597,508.4655454,110.43558,127.81298,17.3774,486.4657577,119.12428,price
10,"14,99",422.44897,536.5367532,378.93637,422.83317,43.8968,479.4928616,400.88477,price
11,-37%,468.268412,513.1454296,435.877006,458.7753529,22.89834691,490.7069208,447.3261795,discount
12,"23,99",464.87457,510.0210562,414.19107,431.56847,17.3774,487.4478131,422.87977,price
13, -37%37%,99.65938,144.81431,391.60428,409.60428,18,122.236845,400.60428,discount
14,"1,99",106.30227,159.65427,339.22177,366.22177,27,132.97827,352.72177,price
15,"3,19",84.81647,114.64047,368.84369,384.84369,16,99.72847,376.84369,price
16, -27%27%,106.01685,152.6614204,182.51398,201.09418,18.5802,129.3391352,191.80408,discount
17, -32%,288.91821,330.5834564,126.93648,143.34658,16.4101,309.7508332,135.14153,discount
18,"2,69",110.30217,167.9658232,128.44849,156.31879,27.8703,139.1339966,142.38364,price
19,"8,99",291.83105,343.8673714,78.55909,103.17419,24.6151,317.8492107,90.86664,price
20,"3,69",90.71817,123.4522839,159.02219,175.53789,16.5157,107.085227,167.28004,price
21, -31%,289.37939,328.3041513,494.31277,510.72287,16.4101,308.8417706,502.51782,discount
22, -29%,287.86151,329.8221367,325.10519,341.51529,16.4101,308.8418233,333.31024,discount
23, -55%,478.68429,520.2346662,294.07727,310.48737,16.4101,499.4594781,302.28232,discount
24,"2,99",290.99606,342.9585361,446.56198,471.17708,24.6151,316.9772981,458.86953,price
25,"7,99",291.09454,342.9585557,277.35779,301.97289,24.6151,317.0265479,289.66534,price
26,"7,49",482.4277,533.5778763,246.31814,270.93324,24.6151,508.0027882,258.62569,price
27,"4,39",274.73306,304.0231581,473.56469,488.15139,14.5867,289.3781091,480.85804,price
28,"11,29",274.73306,308.136603,304.35718,318.94388,14.5867,291.4348315,311.65053,price
29,"16,99",465.35067,501.2922988,273.32928,287.91598,14.5867,483.3214844,280.62263,price
30,"13,29",275.64206,311.306545,105.56179,120.14849,14.5867,293.4743025,112.85514,price
31,Prinde ofertele de,15.83327,155.78367,640.57812,656.57812,16,85.80847,648.57812,page_info
32,12-13 octombrie,29.761569,152.5509023,592.632378,617.2576552,24.62527725,91.15623566,604.9450166,page_info
33,"Toate ofertele  LUNI&MARȚI, ",11.91977,114.8402421,62.056202,102.4242667,40.3680647,63.38000605,82.24023435,page_info
34,în pg. ,115.585377,147.9432207,69.211493,83.50352821,14.29203521,131.7642988,76.3575106,page_info
35,2-7,148.5403726,170.8519637,71.51598132,88.11282489,16.59684357,159.6961681,79.8144031,page_info
36,Cotlet de porc ,361.94995,431.41995,417.45428,427.45428,10,396.68495,422.45428,product_name
37,fără os,361.94995,395.51995,405.45428,415.45428,10,378.73495,410.45428,product_desc
38,bucată ideală  pentru gătit,361.94995,414.65395,385.97076,403.57077,17.60001,388.30195,394.770765,product_desc
39,kg,361.94995,370.84595,376.37076,384.37076,8,366.39795,380.37076,product_qty
40,CRISTIM Salam  săsesc,283.06338,324.32737,161.12308,195.12308,34,303.695375,178.12308,product_name
41,250 g,283.06347,304.43147,151.52309,159.52309,8,293.74747,155.52309,product_qty
42,PERSIL,469.26895,504.03895,216.74048,226.74048,10,486.65395,221.74048,product_name
43,Detergent gel  pentru rufe,469.21896,537.42896,192.74048,214.74048,22,503.32396,203.74048,product_desc
44,universal / color 100 de utilizări,469.21905,527.75425,172.97697,190.85698,17.88001,498.48665,181.916975,product_desc
45,5 l,469.21905,478.28305,163.37698,171.37698,8,473.75105,167.37698,product_qty
46,LUNI&  MARȚI,78.25597,156.8008194,416.58325,457.43389,40.85064,117.5283947,437.00857,page_info
47,LUNI&  MARȚI,82.52987,157.2626473,208.8344,247.70239,38.86799,119.8962587,228.268395,page_info
48,BARILLA Paste,207.10307,250.80307,469.73108,491.73108,22,228.95307,480.73108,product_name
49,diverse  sortimente 500 g,207.10316,247.24716,440.64761,467.84759,27.19998,227.17516,454.2476,product_desc
50,Pulpe de pui,197.88116,256.40116,300.77768,310.77768,10,227.14116,305.77768,product_name
51,inferioare refrigerate kg,197.88116,238.18436,271.41421,298.89419,27.47998,218.03276,285.1542,product_desc
52,BECKS Bere blondă,15.32677,72.62577,362.0683,384.0683,22,43.97627,373.0683,product_name
53,"5% alcool doză 0,5 l",15.32687,50.92687,332.70489,360.18487,27.47998,33.12687,346.44488,product_desc
54,MILKA Ciocolată,13.11577,58.10577,150.80218,172.80218,22,35.61077,161.80218,product_name
55,diverse  sortimente 87 g - 100 g,13.11587,56.89187,121.71869,148.91868,27.19999,35.00387,135.318685,product_desc
56,VARTA Baterii  alcaline  Longlife,492.69687,531.83687,332.23038,372.23038,40,512.26687,352.23038,product_name
57,AA / AAA1 set,492.69696,529.72896,315.9469,331.9469,16,511.21296,323.9469,product_desc
58,LUNI&MARȚI,28.664871,149.0073951,612.699859,639.8008429,27.10098389,88.83613305,626.2503509,page_info
59,S1-RO-KW42-KDZ-TITLU-1000-07,449.47366,541.66366,11.40456,17.40456,6,495.56866,14.40456,leaflet_id
60,1,537.74756,542.08756,22.67715,32.67715,10,539.91756,27.67715,page_num
