title,subtitle,quantity,price_per_metric,promo_message,old_price,discount,new_price,eye_catcher,additional_offers,category_id,url,availability
Bol,"cca. 0,95 l",1 buc,,,,,"4,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00115175.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Farfurie întinsă,,1 buc,,,,,"3,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00115176.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Farfurie adâncă,,1 buc,,,,,"3,49",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00115177.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Cană,,1 buc,,,,,"4,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00115178.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Bol,"cca. 0,25 l",1 buc,,,,,"3,49",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00115179.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Candelă fără capac,timp de ardere: 22 h,1 set,,,"7,99",- 56%,"3,49",,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00121215.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Pahar,,1 buc,,,,,"1,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00122495.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Bol,,1 buc,,,,,"3,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00123420.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Bol,,1 buc,,,,,"5,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00123422.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Candelă cu capac,timp de ardere: 72 h,1 buc,,,,,"2,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00125849.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Baloane Halloween,,1 buc,,,,,"9,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00127264.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Instalație decorativă,,1 buc,,,,,"19,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00127627.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Balon Halloween,,1 buc,,,,,"7,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00127705.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Figurină Halloween,,1 buc,,,,,"9,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00129650.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Mini figurină Halloween,,1 buc,,,,,"4,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00129652.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Pluș paiete Halloween,,1 buc,,,,,"19,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00129653.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Set protecție masă,,1 set,,,,,"19,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00129655.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Sticker geam Halloween,,1 buc,,,,,"9,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00129656.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Sticker geam Halloween,,1 buc,,,,,"9,99",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00129657.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Candelă fără capac,timp de ardere: 15 h,1 set,,,"3,79",- 21%,"2,99",,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=05201250.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Candelă cu capac,timp de ardere: 15 h,1 set,,,,,"3,69",Ofertă specială,0,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=05201252.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Ariel,Detergent capsule pentru rufe,25 buc,"(=1 BUC 1,34)",Reducere cu Kaufland Card,"39,99",- 16%,"33,33",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00104601.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Fairy,Detergent pentru vase,875 ml,"(=1 l 7,99)",Reducere cu Kaufland Card,"8,29",- 15%,"6,99",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00116274.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Savo,Soluţie antimucegai,500 ml,"(=1 kg 34,96)",Reducere cu Kaufland Card,"19,55",- 10%,"17,48",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=05001810.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Cif,Cremă pentru suprafeţe,700 ml,,,"11,85",- 11%,"10,49",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00034836.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Ariel,Detergent capsule pentru rufe,2 x 35 buc,,,,,"67,99",Ofertă specială,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00062029.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Lenor,Balsam pentru rufe,"2x1,44 / 2x1,5 / 2x1,9 l",,,,,"23,79",Ofertă specială,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00097293.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Glade Touch&Fresh,Odorizant pentru cameră,3 la preț de 2,,,,,"18,25",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00103435.html,Valabilitate: din 21.10.2020 până în 27.10.2020
K-Classic,Hârtie igienică,8 role,,,"8,49",- 41%,"4,99",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00105657.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Mr. Proper,Spray pentru curățare suprafeţe,"Mai mult,
Mai ieftin",,,"28,98",- 50%,"14,49",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00121520.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Lenor,Detergent capsule + balsam,"11 buc + 1,9 / 1,5 l",,,,,"26,69",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00125507.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Coccolino,Balsam pentru rufe,"2,9 l",,,"26,29",- 23%,"19,99",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00130020.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Ariel,Detergent automat pentru rufe,6 kg,,,,,"55,55",,1,14,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=04900412.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Chiloți brazilieni,pentru femei,2 buc/set,,,,,"16,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00079176.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Maiou pentru bărbaţi,,2 buc/set,,,,,"29,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00079179.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Maiou pentru femei,,2 buc/set,,,,,"29,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00079181.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Cămașă de corp,pentru bărbați,1 buc,,,,,"24,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00117971.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Oyanda,Helancă pentru femei,1 buc,,,,,"19,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128018.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Oyanda,Hanorac pentru femei,1 buc,,,,,"39,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128019.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Oyanda,Colanți pentru femei,1 buc,,,,,"49,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128021.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Oyanda,Mănuși pentru femei,1 pereche,,,,,"22,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128022.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Oyanda,Căciulă pentru femei,1 buc,,,,,"17,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128023.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Oyanda,Cizme termo femei,1 pereche,,,,,"59,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128024.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Bluză bărbați,1 buc,,,,,"24,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128025.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Hanorac pentru bărbați,1 buc,,,,,"39,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128026.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Jeans pentru bărbați,1 buc,,,,,"49,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128027.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Mănuși pentru bărbați,1 pereche,,,,,"22,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128028.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Căciulă pentru bărbați,1 buc,,,,,"17,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128029.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Cizme termo pentru bărbați,1 pereche,,,,,"59,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128030.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Townland,Șosete pentru bărbați,1 set,,,,,"24,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128153.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Geacă pentru femei,,1 buc,,,,,"79,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128935.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Boxeri pentu bărbați,,1 buc,,,,,"12,99",Ofertă specială,0,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00130142.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Absolut,Votcă,"0,7 l","(=1 l 61,42)",Reducere cu Kaufland Card,"51,79",- 16%,"42,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=02200111.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Coca Cola / Fanta / Sprite,Băutură răcoritoare,"2,5 l","(=1 l 2,00)",Reducere cu Kaufland Card,"5,99",- 16%,"4,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=02300577.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Albacher,Bere blondă,"0,66 l",,,,,"2,69",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00014038.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Aqua Carpatica,Apă minerală naturală,2 la preț de 1,,,"7,78",- 50%,"3,89",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00029448.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Heineken,Bere blondă,"6x0,33 l",,,"21,99",- 18%,"17,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00044292.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Heineken,Bere blondă,"8 x 0,25 l",,,"22,99",- 19%,"18,49",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00057362.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Becks,Bere blondă,"0,75 l",,,"5,19",- 23%,"3,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00088553.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Silva Lager,Bere blondă,"6X0,5 l",,,"16,45",- 10%,"14,79",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00119878.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Silva Dark,Bere brună,"6X0,5 l",,,"18,95",- 10%,"16,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00121271.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Ciuc Radler,Bere fără alcool,"6X0,33 l",,,"10,45",- 10%,"9,39",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00127271.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Savoy,Blended Whiskey,"0,7 l",,,"41,99",- 12%,"36,79",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128721.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Zizin,Apă minerală naturală plată,5 l,,,"4,79",- 16%,"3,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=02300010.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Stânceni,Apă minerală,2 l,,,"1,99",- 10%,"1,79",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=02300847.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Santal,Nectar / Suc,1 l,,,"6,15",- 9%,"5,55",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=02300889.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Golden Brau,Bere blondă,"6 x 0,5 l",,,"12,25",- 26%,"8,99",,1,15,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=02301220.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Pampers Premium Care,Scutece pentru copii,70 / 58 / 52 / 42 buc,,,"79,99",- 18%,"64,95",,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00109182.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Hip&Hopps,Ghete pentru băieți,1 pereche,,,,,"49,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00114027.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Jachetă pentru copii,,1 buc,,,,,"69,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00121786.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Hip&Hopps,Blugi pentru băieţi,1 buc,,,,,"34,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00125182.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Hip&Hopps,Blugi pentru fete,1 buc,,,,,"34,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00125460.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Hip&Hopps,Set de iarnă pentru copii,1 buc,,,,,"21,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00127998.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Hip&Hopps,Cizme termo pentru băieți/fete,1 pereche,,,,,"54,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00127999.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Maiou pentru băieți,1 set,,,,,"14,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128005.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Chiloți pentru fete,1 set,,,,,"10,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128006.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Maiou pentru fete,1 set,,,,,"14,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128045.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Căciulă și mănuși,1 buc,,,,,"24,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128132.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Bluză pentru băieți,1 set,,,,,"19,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128133.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Boxeri pentru băieți,1 set,,,,,"16,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128134.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Șosete pentru băieți,1 set,,,,,"12,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128135.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Dres pentru băieți,1 set,,,,,"15,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128136.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Pantaloni pentru băieți,1 buc,,,,,"24,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128137.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Hanorac pentru băieți,1 buc,,,,,"34,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128138.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Cizme pentru băieți,1 pereche,,,,,"44,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128139.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Set căciulă și mănuși,diferite culori,,,,,"24,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128140.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Bluză pentru fete,1 set,,,,,"19,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128141.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Șosete pentru fete,1 set,,,,,"12,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128142.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Dres pentru fete,1 set,,,,,"15,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128143.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Hanorac pentru fete,1 buc,,,,,"34,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128144.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Colanți termo pentru fete,1 set,,,,,"24,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128145.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Kuniboo,Cizme pentru fete,1 pereche,,,,,"44,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128146.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Geacă pentru copii,,1 buc,,,,,"89,99",Ofertă specială,0,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00128941.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Mini kalanchoe,,buc,,,,,"13,99",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=00028527.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Grepfrut roşu,,kg,,,"7,49",- 49%,"3,79",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700027.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Banane,,kg,,,"4,99",- 48%,"2,59",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700041.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Ciuperci Champignon,,caserolă 500 g,,,"5,99",- 30%,"4,19",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700062.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Ardei roşu,,kg,,,"9,79",- 33%,"6,49",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700077.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Struguri albi,,kg,,,"5,99",- 36%,"3,79",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700088.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Pere Conference,,kg,,,"6,29",- 31%,"4,29",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700118.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Cartofi albi,,kg,,,"1,19",- 33%,"0,79",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700251.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Spanac baby,,2 la preț de 1,,,"8,78",- 50%,"4,39",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700320.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Roşii Cherry ciorchine,,caserolă 500 g,,,"6,49",- 32%,"4,39",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09700461.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Schlumbergera,,buc,,,,,"7,99",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09900450.html,Valabilitate: din 21.10.2020 până în 27.10.2020
Anthurium,,buc,,,,,"29,99",,1,16,https://www.kaufland.ro/oferte/saptamana-curenta/produs.so_id=09901130.html,Valabilitate: din 21.10.2020 până în 27.10.2020
